orig,dest,pair,prob,topic
82,1101,"(82,1101)",0.0008627095687804314,1
784,869,"(784,869)",0.0008524182369025192,1
1008,728,"(1008,728)",0.0008451353513482498,1
775,87,"(775,87)",0.0008446971863099042,1
1403,822,"(1403,822)",0.0008430585107255731,1
1102,1009,"(1102,1009)",0.0008416574082241898,1
868,737,"(868,737)",0.0008416345402065026,1
728,961,"(728,961)",0.0008342507665635496,1
776,1008,"(776,1008)",0.0008330424675982319,1
916,1055,"(916,1055)",0.000832198436533645,1
588,634,"(588,634)",0.0008302172389857499,1
868,727,"(868,727)",0.0008277777659289412,1
683,821,"(683,821)",0.0008261098973234392,1
823,867,"(823,867)",0.0008224075612694517,1
785,868,"(785,868)",0.000820391565611825,1
776,774,"(776,774)",0.0008201022505232895,1
1102,869,"(1102,869)",0.0008182358301610057,1
82,728,"(82,728)",0.0008181063635220914,1
727,868,"(727,868)",0.0008175763269540563,1
737,775,"(737,775)",0.0008151092018791915,1
101,961,"(101,961)",0.0008125472334753665,1
823,635,"(823,635)",0.0008123034981079035,1
914,73,"(914,73)",0.0008057841207589095,1
821,1055,"(821,1055)",0.0008039447143789161,1
73,824,"(73,824)",0.0008033524119053082,1
588,589,"(588,589)",0.0008026485779964162,1
635,775,"(635,775)",0.0008023481547032937,1
785,73,"(785,73)",0.0007995050668654644,1
683,634,"(683,634)",0.0007970706779385223,1
915,729,"(915,729)",0.000791448075753842,1
635,682,"(635,682)",0.0007913547799615198,1
962,774,"(962,774)",0.000790696696957291,1
1008,82,"(1008,82)",0.0007872546598102733,1
869,101,"(869,101)",0.0007857265274822681,1
823,785,"(823,785)",0.0007838806182720279,1
1101,775,"(1101,775)",0.0007835239896250305,1
774,635,"(774,635)",0.00078224428680948,1
1009,1057,"(1009,1057)",0.0007813433243163946,1
635,589,"(635,589)",0.0007806576409942053,1
823,1054,"(823,1054)",0.0007805653134677638,1
868,913,"(868,913)",0.0007805649062810076,1
869,731,"(869,731)",0.000780516582588169,1
823,82,"(823,82)",0.0007793843085791001,1
821,729,"(821,729)",0.0007790375772590609,1
914,1056,"(914,1056)",0.0007760507556024058,1
823,727,"(823,727)",0.0007752955663675042,1
82,867,"(82,867)",0.0007678758958325477,1
963,821,"(963,821)",0.0007666720846694951,1
962,728,"(962,728)",0.0007618435446731766,1
1054,916,"(1054,916)",0.0007576855993311556,1
774,777,"(774,777)",0.0007547133581755776,1
1102,962,"(1102,962)",0.0007528820268224284,1
737,777,"(737,777)",0.000751861533313252,1
682,729,"(682,729)",0.0007512949768575289,1
823,682,"(823,682)",0.0007500390992656065,1
1007,914,"(1007,914)",0.0007469467497708017,1
867,728,"(867,728)",0.000745313197550068,1
588,73,"(588,73)",0.0007422566757040992,1
729,915,"(729,915)",0.0007419151285148004,1
823,1101,"(823,1101)",0.0007414854616741649,1
1102,868,"(1102,868)",0.0007404470835946288,1
1402,869,"(1402,869)",0.000738393532861224,1
