orig,dest,pair,prob,topic
1007,868,"(1007,868)",0.0008996692476980315,3
1056,1008,"(1056,1008)",0.0008988138550378002,3
1102,915,"(1102,915)",0.000896428338871226,3
727,776,"(727,776)",0.0008955532915879811,3
635,634,"(635,634)",0.0008947393098139263,3
776,867,"(776,867)",0.0008920050060639149,3
635,729,"(635,729)",0.00089149379050559,3
821,683,"(821,683)",0.0008895867248952705,3
1056,868,"(1056,868)",0.0008877759345858856,3
775,87,"(775,87)",0.0008866999710665064,3
1007,961,"(1007,961)",0.0008842201729201317,3
914,1007,"(914,1007)",0.0008839507268951035,3
822,588,"(822,588)",0.0008802631204751658,3
87,824,"(87,824)",0.0008801259354810918,3
635,777,"(635,777)",0.0008776122218994809,3
962,737,"(962,737)",0.0008756360606256923,3
778,73,"(778,73)",0.0008751080076567023,3
822,824,"(822,824)",0.0008747439452537112,3
777,1054,"(777,1054)",0.0008730032752026476,3
962,1102,"(962,1102)",0.0008728391784099223,3
916,824,"(916,824)",0.0008711109733238506,3
784,868,"(784,868)",0.0008698083617908857,3
1055,821,"(1055,821)",0.0008687133788124656,3
821,784,"(821,784)",0.0008654126536090703,3
961,776,"(961,776)",0.0008631456025633219,3
145,868,"(145,868)",0.0008600243459270656,3
823,82,"(823,82)",0.0008579932959835878,3
73,684,"(73,684)",0.0008555222067955599,3
73,1008,"(73,1008)",0.0008519199556709404,3
868,145,"(868,145)",0.000851095505387389,3
868,727,"(868,727)",0.000841264437012896,3
728,737,"(728,737)",0.0008392009935075371,3
783,869,"(783,869)",0.0008362720023446169,3
728,916,"(728,916)",0.0008350483809594638,3
783,822,"(783,822)",0.0008332424054592637,3
775,785,"(775,785)",0.000831806784468589,3
775,824,"(775,824)",0.0008314851620932578,3
588,729,"(588,729)",0.00081749804364996,3
775,588,"(775,588)",0.0008166604809321863,3
588,73,"(588,73)",0.0008163072553877253,3
588,776,"(588,776)",0.0008162932412377686,3
82,962,"(82,962)",0.0008140054341073962,3
1101,87,"(1101,87)",0.0008133555555687941,3
777,1102,"(777,1102)",0.0008125140237817116,3
774,962,"(774,962)",0.0008116903124110086,3
635,59,"(635,59)",0.0008116501348617138,3
824,916,"(824,916)",0.0008085438208330537,3
914,96,"(914,96)",0.0007995805243115803,3
1007,1054,"(1007,1054)",0.0007975103883932502,3
867,776,"(867,776)",0.0007969268140370328,3
914,737,"(914,737)",0.0007907518447275132,3
1101,916,"(1101,916)",0.0007902076062673778,3
774,727,"(774,727)",0.0007878957236359559,3
867,916,"(867,916)",0.0007836812079345718,3
916,785,"(916,785)",0.0007815506711580299,3
683,774,"(683,774)",0.0007814620761424679,3
774,683,"(774,683)",0.0007799600605367584,3
682,635,"(682,635)",0.0007792281565907744,3
1402,821,"(1402,821)",0.000779117363839411,3
87,1101,"(87,1101)",0.00077591891735252,3
775,1054,"(775,1054)",0.0007751307653544223,3
87,737,"(87,737)",0.0007738656444252031,3
1056,915,"(1056,915)",0.0007722360849452467,3
869,1402,"(869,1402)",0.0007709807976300647,3
1008,1007,"(1008,1007)",0.0007705971827449255,3
1008,737,"(1008,737)",0.0007703237754546884,3
1056,869,"(1056,869)",0.000770270466696341,3
777,914,"(777,914)",0.0007690268319001587,3
73,1101,"(73,1101)",0.0007686604890807197,3
73,785,"(73,785)",0.0007636413514090465,3
73,637,"(73,637)",0.0007578215771290245,3
867,1055,"(867,1055)",0.000757539657409032,3
737,1101,"(737,1101)",0.0007557998757093613,3
588,774,"(588,774)",0.0007555842500535027,3
1101,82,"(1101,82)",0.000754896587775224,3
635,589,"(635,589)",0.000751537302735908,3
776,727,"(776,727)",0.000750945707849015,3
1449,869,"(1449,869)",0.0007509368326818499,3
682,682,"(682,682)",0.0007494273546180016,3
962,82,"(962,82)",0.0007471088291181923,3
774,1008,"(774,1008)",0.0007468282313547527,3
82,823,"(82,823)",0.0007424228860921874,3
737,916,"(737,916)",0.0007421030107161035,3
634,775,"(634,775)",0.0007416128832458452,3
731,729,"(731,729)",0.0007413870571076621,3
962,1007,"(962,1007)",0.0007393994046583776,3
915,145,"(915,145)",0.0007385738427709767,3
634,73,"(634,73)",0.000737443653294448,3
588,823,"(588,823)",0.0007353288731666736,3
1403,822,"(1403,822)",0.0007350532434977131,3
589,588,"(589,588)",0.0007345252471562736,3
727,727,"(727,727)",0.0007339848838167084,3
868,784,"(868,784)",0.000732618321036355,3
1055,916,"(1055,916)",0.0007323212912567092,3
777,785,"(777,785)",0.0007318596400593978,3
776,1054,"(776,1054)",0.0007254224917274906,3
1054,775,"(1054,775)",0.0007254033103188137,3
682,821,"(682,821)",0.0007234757945830132,3
822,682,"(822,682)",0.0007233102186488366,3
73,1054,"(73,1054)",0.0007228434233031152,3
963,1101,"(963,1101)",0.0007216533191770915,3
822,1403,"(822,1403)",0.0007208446838647911,3
1449,868,"(1449,868)",0.0007204040252815322,3
777,59,"(777,59)",0.000720354247002451,3
73,727,"(73,727)",0.0007203378778592382,3
637,73,"(637,73)",0.0007182221014453779,3
776,588,"(776,588)",0.0007173823275418735,3
869,1007,"(869,1007)",0.0007137538443242787,3
59,683,"(59,683)",0.0007131948962341383,3
728,962,"(728,962)",0.000712453912092256,3
915,683,"(915,683)",0.0007121448655941682,3
867,1101,"(867,1101)",0.0007111880208606095,3
635,541,"(635,541)",0.0007087536550960611,3
775,1101,"(775,1101)",0.0007085866027411323,3
1102,916,"(1102,916)",0.0007084249925377136,3
784,821,"(784,821)",0.0007080817605872062,3
727,73,"(727,73)",0.0007037239691928543,3
821,1449,"(821,1449)",0.0007032337725147476,3
682,588,"(682,588)",0.000703179693488074,3
916,774,"(916,774)",0.000701932387165718,3
1055,823,"(1055,823)",0.0007013562184271762,3
774,916,"(774,916)",0.0006955864626961677,3
962,729,"(962,729)",0.0006955472093368824,3
73,963,"(73,963)",0.0006943113913092054,3
774,729,"(774,729)",0.0006930723318542994,3
729,774,"(729,774)",0.0006924237996039514,3
683,87,"(683,87)",0.0006916614976586328,3
868,1449,"(868,1449)",0.0006909601083715861,3
681,82,"(681,82)",0.0006887232749597549,3
775,635,"(775,635)",0.0006885700071369953,3
823,727,"(823,727)",0.0006863687539906486,3
728,914,"(728,914)",0.0006854159678466975,3
868,773,"(868,773)",0.0006829627290682946,3
731,87,"(731,87)",0.0006814899387396848,3
731,824,"(731,824)",0.0006808450584507173,3
774,73,"(774,73)",0.0006806403010648788,3
916,82,"(916,82)",0.0006794852461016983,3
73,867,"(73,867)",0.0006783087092072144,3
776,635,"(776,635)",0.0006766600563118152,3
727,683,"(727,683)",0.000675579168865434,3
778,822,"(778,822)",0.0006747508659891789,3
821,1402,"(821,1402)",0.0006744800305617534,3
777,1009,"(777,1009)",0.0006744383137399681,3
823,1055,"(823,1055)",0.0006738935766338379,3
916,728,"(916,728)",0.0006711272923869321,3
961,774,"(961,774)",0.0006708453024405486,3
1054,916,"(1054,916)",0.0006707445745355686,3
145,145,"(145,145)",0.0006677971357645283,3
737,1008,"(737,1008)",0.0006676550755799396,3
1055,867,"(1055,867)",0.0006655972168530145,3
1007,1008,"(1007,1008)",0.0006645843526097852,3
73,914,"(73,914)",0.0006637386978723454,3
824,87,"(824,87)",0.0006634853249163508,3
82,961,"(82,961)",0.0006634578009021644,3
682,868,"(682,868)",0.0006629916896152027,3
87,1008,"(87,1008)",0.0006603573301841215,3
961,82,"(961,82)",0.0006593061924329255,3
785,1101,"(785,1101)",0.000659178869751784,3
727,867,"(727,867)",0.000659139866870317,3
588,59,"(588,59)",0.0006589753996919424,3
683,634,"(683,634)",0.000657229218282644,3
1101,775,"(1101,775)",0.0006570517420701827,3
1008,82,"(1008,82)",0.000656412624817098,3
1449,821,"(1449,821)",0.0006558597880188335,3
1008,776,"(1008,776)",0.000654220851742386,3
728,1054,"(728,1054)",0.0006507924716165173,3
82,728,"(82,728)",0.0006496270113664481,3
684,777,"(684,777)",0.0006485609353931956,3
1402,869,"(1402,869)",0.0006485425212079011,3
727,915,"(727,915)",0.0006484085011997285,3
1055,1056,"(1055,1056)",0.0006480755435004195,3
634,635,"(634,635)",0.0006474644452768027,3
963,1054,"(963,1054)",0.0006474026909356119,3
961,737,"(961,737)",0.0006463215494125442,3
729,731,"(729,731)",0.000645975845961117,3
1402,868,"(1402,868)",0.0006441198428865599,3
101,961,"(101,961)",0.0006411521970961907,3
917,823,"(917,823)",0.0006409977086287025,3
963,776,"(963,776)",0.0006409618995410323,3
1054,96,"(1054,96)",0.0006408310128990089,3
774,737,"(774,737)",0.0006406356132931021,3
963,101,"(963,101)",0.000640201932294575,3
916,683,"(916,683)",0.00063987012783112,3
101,916,"(101,916)",0.0006340660823093839,3
824,775,"(824,775)",0.0006325946619294453,3
822,1007,"(822,1007)",0.0006324838738391617,3
824,683,"(824,683)",0.0006316142002443463,3
682,774,"(682,774)",0.0006315597869375159,3
824,915,"(824,915)",0.0006302150766048929,3
962,785,"(962,785)",0.0006274466285786872,3
73,636,"(73,636)",0.0006270753591519932,3
963,821,"(963,821)",0.0006236765536249144,3
683,916,"(683,916)",0.0006218706596003024,3
637,683,"(637,683)",0.0006191032688560036,3
777,684,"(777,684)",0.000618887051013258,3
588,868,"(588,868)",0.0006184960467090948,3
683,637,"(683,637)",0.0006184799722216824,3
681,737,"(681,737)",0.0006181946475473872,3
1009,737,"(1009,737)",0.0006162827634687334,3
1101,785,"(1101,785)",0.0006151714674910214,3
917,869,"(917,869)",0.0006138296788558939,3
962,774,"(962,774)",0.0006134917736498567,3
915,913,"(915,913)",0.0006112649073832114,3
916,101,"(916,101)",0.0006099424242616039,3
115,1055,"(115,1055)",0.0006088106958741425,3
727,729,"(727,729)",0.0006076506972747413,3
683,824,"(683,824)",0.0006058010481688786,3
778,776,"(778,776)",0.0006054166384533046,3
727,82,"(727,82)",0.0006051730415069647,3
963,867,"(963,867)",0.0006042985740230499,3
87,683,"(87,683)",0.0006025008709743658,3
869,1403,"(869,1403)",0.0005995623898099234,3
1054,737,"(1054,737)",0.0005993687602466723,3
774,1101,"(774,1101)",0.0005977971135152752,3
916,145,"(916,145)",0.0005967100185380778,3
73,1102,"(73,1102)",0.0005958887477396904,3
87,729,"(87,729)",0.0005943909634318642,3
869,1148,"(869,1148)",0.000594275703711161,3
776,737,"(776,737)",0.0005917739331683917,3
729,588,"(729,588)",0.000590333062760584,3
1007,823,"(1007,823)",0.0005881734581495054,3
823,635,"(823,635)",0.0005864281863657241,3
681,867,"(681,867)",0.0005858696535607258,3
87,1102,"(87,1102)",0.00058503946771493,3
821,824,"(821,824)",0.000584628153021717,3
87,785,"(87,785)",0.0005825313591073805,3
915,96,"(915,96)",0.0005812684525396875,3
1007,962,"(1007,962)",0.0005806607224880213,3
776,961,"(776,961)",0.0005797687796589233,3
1056,1101,"(1056,1101)",0.0005797144747759439,3
101,822,"(101,822)",0.0005778778553155267,3
542,588,"(542,588)",0.0005775703575603313,3
1054,82,"(1054,82)",0.0005759678299787623,3
776,1101,"(776,1101)",0.0005759255857480781,3
822,1181,"(822,1181)",0.0005731519001577214,3
1008,913,"(1008,913)",0.0005725259456669645,3
774,635,"(774,635)",0.0005711149142160115,3
87,1009,"(87,1009)",0.0005704402694393079,3
1403,869,"(1403,869)",0.00056964740703246,3
917,822,"(917,822)",0.000569632043709109,3
634,774,"(634,774)",0.000568834393083312,3
737,962,"(737,962)",0.0005678271234186411,3
73,82,"(73,82)",0.0005673597996676291,3
96,1008,"(96,1008)",0.0005671684922770907,3
96,1054,"(96,1054)",0.000566993110436869,3
963,1055,"(963,1055)",0.0005662536747762424,3
728,785,"(728,785)",0.0005661188733448379,3
867,1009,"(867,1009)",0.0005642200171615393,3
961,87,"(961,87)",0.0005629887478059923,3
727,682,"(727,682)",0.0005627563788869619,3
777,588,"(777,588)",0.0005619123260141842,3
777,727,"(777,727)",0.0005595509641858646,3
777,635,"(777,635)",0.0005586384317544493,3
1102,962,"(1102,962)",0.0005585591276841218,3
775,961,"(775,961)",0.0005582987301262417,3
87,1054,"(87,1054)",0.0005557492341282316,3
916,729,"(916,729)",0.0005547182052162,3
731,775,"(731,775)",0.0005546654123110841,3
785,775,"(785,775)",0.0005545752431530848,3
684,683,"(684,683)",0.0005541819315801437,3
1007,914,"(1007,914)",0.0005539783652115133,3
776,778,"(776,778)",0.0005506466615763327,3
963,737,"(963,737)",0.0005473941446830279,3
1007,1101,"(1007,1101)",0.0005465002409024629,3
634,823,"(634,823)",0.0005437616481737825,3
1056,916,"(1056,916)",0.000541913768644308,3
731,915,"(731,915)",0.0005415569073931779,3
96,961,"(96,961)",0.0005413320516934714,3
867,728,"(867,728)",0.0005346417077802382,3
914,866,"(914,866)",0.000534142563259287,3
823,588,"(823,588)",0.000533399601351631,3
822,1134,"(822,1134)",0.0005314829682478397,3
868,913,"(868,913)",0.0005289420045262414,3
1102,1009,"(1102,1009)",0.0005284551733877378,3
637,684,"(637,684)",0.0005281791679994754,3
1054,913,"(1054,913)",0.0005281711846224138,3
737,774,"(737,774)",0.0005275799711894105,3
588,541,"(588,541)",0.0005275129414957823,3
821,588,"(821,588)",0.000526770449093122,3
821,773,"(821,773)",0.0005252431177131477,3
776,785,"(776,785)",0.0005252021680710771,3
1009,776,"(1009,776)",0.0005243585423880778,3
778,869,"(778,869)",0.0005236720743753894,3
913,822,"(913,822)",0.0005231995564985297,3
728,1008,"(728,1008)",0.0005229670839119116,3
779,872,"(779,872)",0.0005207602795046538,3
73,634,"(73,634)",0.0005205682714890496,3
727,777,"(727,777)",0.0005203149017299013,3
145,915,"(145,915)",0.0005192611428809727,3
728,87,"(728,87)",0.0005192492167268237,3
729,962,"(729,962)",0.0005188260345724292,3
777,867,"(777,867)",0.0005178228019158252,3
101,914,"(101,914)",0.0005176567411793511,3
1243,1197,"(1243,1197)",0.0005174664349664425,3
821,1102,"(821,1102)",0.0005171663485593034,3
823,784,"(823,784)",0.0005166130096041871,3
729,87,"(729,87)",0.0005163053896201941,3
635,727,"(635,727)",0.0005156778172423143,3
727,635,"(727,635)",0.0005155169702923082,3
962,683,"(962,683)",0.0005137282460402847,3
1054,785,"(1054,785)",0.0005136412957114197,3
1102,821,"(1102,821)",0.0005132851159345463,3
914,785,"(914,785)",0.0005129842264744673,3
868,96,"(868,96)",0.0005120520075546366,3
634,682,"(634,682)",0.000511789437667199,3
822,635,"(822,635)",0.0005112230937079977,3
784,823,"(784,823)",0.0005112152658396541,3
914,913,"(914,913)",0.0005110999363200317,3
1054,87,"(1054,87)",0.0005104437168301367,3
728,824,"(728,824)",0.0005084584432186453,3
777,917,"(777,917)",0.0005084333966960602,3
737,1054,"(737,1054)",0.000506319961214878,3
1102,1102,"(1102,1102)",0.0005058108818689102,3
541,588,"(541,588)",0.0005039790791182439,3
1008,774,"(1008,774)",0.0005037857618847978,3
872,872,"(872,872)",0.0005035300279469294,3
683,737,"(683,737)",0.0005032196926848487,3
731,916,"(731,916)",0.0005004069172780809,3
915,681,"(915,681)",0.0004998566654335698,3
634,729,"(634,729)",0.0004988293149582636,3
1102,961,"(1102,961)",0.0004987800157638605,3
731,728,"(731,728)",0.0004986548920291341,3
634,776,"(634,776)",0.0004972674535176136,3
1056,823,"(1056,823)",0.0004966678616038911,3
778,777,"(778,777)",0.0004945817236994939,3
101,963,"(101,963)",0.0004942921507690548,3
869,727,"(869,727)",0.0004939170643209781,3
115,869,"(115,869)",0.0004936480135252203,3
913,868,"(913,868)",0.0004933120470165613,3
1101,913,"(1101,913)",0.0004926243153254781,3
774,961,"(774,961)",0.0004903633846121078,3
1008,785,"(1008,785)",0.000489675994522052,3
681,1054,"(681,1054)",0.0004885420773041543,3
868,588,"(868,588)",0.0004868506987273527,3
1056,822,"(1056,822)",0.0004864865567150882,3
727,588,"(727,588)",0.0004849325772469658,3
821,1007,"(821,1007)",0.0004845374926165894,3
823,778,"(823,778)",0.000483972445178297,3
963,775,"(963,775)",0.0004836166915034754,3
915,1449,"(915,1449)",0.0004827781643258414,3
634,868,"(634,868)",0.00048152084996224174,3
869,1056,"(869,1056)",0.00047955559730026426,3
1009,775,"(1009,775)",0.00047935551379616164,3
1008,96,"(1008,96)",0.0004789564889472216,3
824,824,"(824,824)",0.0004780737281706422,3
73,961,"(73,961)",0.00047699425488948843,3
915,784,"(915,784)",0.0004765271096983069,3
729,1008,"(729,1008)",0.0004755683041870555,3
737,777,"(737,777)",0.0004735022156932082,3
683,962,"(683,962)",0.0004733922849638114,3
1054,774,"(1054,774)",0.000472277090296758,3
775,145,"(775,145)",0.000471760282832484,3
82,681,"(82,681)",0.0004707047384280976,3
82,1007,"(82,1007)",0.00047065721767147197,3
961,1102,"(961,1102)",0.00046864817873899014,3
961,96,"(961,96)",0.0004679786260419213,3
915,1056,"(915,1056)",0.00046789605372962045,3
589,635,"(589,635)",0.00046771303194378217,3
777,1055,"(777,1055)",0.00046707041665698846,3
588,869,"(588,869)",0.0004663657142301545,3
824,962,"(824,962)",0.00046618637573469845,3
682,727,"(682,727)",0.00046578999422687236,3
729,635,"(729,635)",0.00046565896369319597,3
962,96,"(962,96)",0.0004648596418732845,3
821,963,"(821,963)",0.00046409207055218333,3
737,914,"(737,914)",0.000463487227050923,3
634,821,"(634,821)",0.0004623060884057379,3
684,823,"(684,823)",0.0004622301770994609,3
869,682,"(869,682)",0.000461656561587816,3
961,785,"(961,785)",0.0004596011096612481,3
961,913,"(961,913)",0.00045798884503422027,3
729,916,"(729,916)",0.0004579867841041502,3
776,963,"(776,963)",0.0004578583455891343,3
914,728,"(914,728)",0.00045710901756774075,3
635,915,"(635,915)",0.00045633457476224845,3
1102,737,"(1102,737)",0.0004553590862298799,3
82,916,"(82,916)",0.00045463462496386146,3
1007,867,"(1007,867)",0.00045414255471313625,3
1403,868,"(1403,868)",0.00045401878492278507,3
963,824,"(963,824)",0.00045397427239537123,3
785,87,"(785,87)",0.00045288249065660323,3
728,402,"(728,402)",0.000452616892946497,3
824,731,"(824,731)",0.0004525589178968173,3
868,1402,"(868,1402)",0.000451676244344544,3
821,1403,"(821,1403)",0.0004514027744634163,3
777,778,"(777,778)",0.00045129030383792484,3
828,828,"(828,828)",0.00045097526946417726,3
737,87,"(737,87)",0.00044830406759645535,3
1403,821,"(1403,821)",0.00044797141454548976,3
681,914,"(681,914)",0.0004473114935500151,3
869,1181,"(869,1181)",0.0004469996010055867,3
82,1055,"(82,1055)",0.0004462110050640248,3
1101,774,"(1101,774)",0.00044603404398708984,3
1056,963,"(1056,963)",0.0004456628032604518,3
776,82,"(776,82)",0.00044565741804393564,3
1056,1056,"(1056,1056)",0.0004451422068922282,3
774,682,"(774,682)",0.0004427686046542816,3
