orig,dest,pair,prob,topic
961,774,"(961,774)",0.0008289664595839213,0
963,821,"(963,821)",0.0008213901505208968,0
101,868,"(101,868)",0.0008201936010302516,0
101,916,"(101,916)",0.0008182159757391138,0
963,777,"(963,777)",0.0008163599254224549,0
774,916,"(774,916)",0.0008090139635061185,0
775,1008,"(775,1008)",0.0007916452856717536,0
777,963,"(777,963)",0.0007912754044701077,0
823,636,"(823,636)",0.0007883350660995029,0
727,774,"(727,774)",0.000778164356081366,0
683,962,"(683,962)",0.00077086691071803,0
823,101,"(823,101)",0.000769431261428479,0
915,683,"(915,683)",0.0007687759255794391,0
1008,82,"(1008,82)",0.0007659085459753066,0
774,777,"(774,777)",0.0007637505290786022,0
774,962,"(774,962)",0.000758812807907887,0
961,73,"(961,73)",0.0007559978861800138,0
776,1009,"(776,1009)",0.0007558544619302031,0
961,776,"(961,776)",0.0007551665104077683,0
1056,101,"(1056,101)",0.00075176631148224,0
637,73,"(637,73)",0.0007483094836652841,0
1101,963,"(1101,963)",0.0007460481891632132,0
868,1056,"(868,1056)",0.0007457107409577692,0
82,962,"(82,962)",0.0007363524763616204,0
963,101,"(963,101)",0.0007235602120976109,0
775,82,"(775,82)",0.0007213954761486284,0
822,635,"(822,635)",0.0007183518320559087,0
776,961,"(776,961)",0.0007161496135284276,0
728,1008,"(728,1008)",0.000711518773072851,0
1056,916,"(1056,916)",0.0007103265149364773,0
1449,822,"(1449,822)",0.0007032447820158094,0
913,1054,"(913,1054)",0.000700285477625245,0
1008,775,"(1008,775)",0.0006962270001066852,0
87,914,"(87,914)",0.0006956233768124382,0
1056,821,"(1056,821)",0.0006917613132898864,0
101,961,"(101,961)",0.0006882930168790705,0
961,82,"(961,82)",0.0006868809182786526,0
1009,1058,"(1009,1058)",0.0006832804523195531,0
775,588,"(775,588)",0.0006816699607274727,0
915,1056,"(915,1056)",0.00067620556822405,0
916,774,"(916,774)",0.000671659082722444,0
737,823,"(737,823)",0.0006700933852699856,0
1102,1008,"(1102,1008)",0.0006680719165311759,0
1102,963,"(1102,963)",0.0006644036873092184,0
823,635,"(823,635)",0.0006598834037155287,0
59,73,"(59,73)",0.0006591983700072329,0
868,635,"(868,635)",0.0006524997204054768,0
914,73,"(914,73)",0.000651015307049852,0
729,681,"(729,681)",0.0006463728163334632,0
101,963,"(101,963)",0.0006434539214266007,0
1009,1059,"(1009,1059)",0.0006409741955308718,0
634,728,"(634,728)",0.0006379237320205292,0
775,87,"(775,87)",0.000637745861331393,0
916,1101,"(916,1101)",0.0006376543174085691,0
1009,73,"(1009,73)",0.0006367953882259607,0
1056,822,"(1056,822)",0.0006366245945110208,0
916,728,"(916,728)",0.0006362130898807304,0
915,681,"(915,681)",0.0006348338047904615,0
774,1008,"(774,1008)",0.000632856966498981,0
915,96,"(915,96)",0.0006297747245153837,0
73,963,"(73,963)",0.000627837907681457,0
916,1055,"(916,1055)",0.0006225012827100965,0
916,82,"(916,82)",0.0006202186369999303,0
914,1007,"(914,1007)",0.0006197358144317165,0
737,962,"(737,962)",0.0006170595641451699,0
101,869,"(101,869)",0.000613591499464653,0
1102,962,"(1102,962)",0.0006107633459338527,0
101,1008,"(101,1008)",0.000607723199954332,0
962,774,"(962,774)",0.0006073071735120919,0
1008,73,"(1008,73)",0.0006063158412213701,0
869,731,"(869,731)",0.0006041827776161542,0
87,961,"(87,961)",0.0006036582780616297,0
1008,774,"(1008,774)",0.0005989468792477135,0
867,82,"(867,82)",0.0005985234100556141,0
822,588,"(822,588)",0.0005972864703454945,0
962,96,"(962,96)",0.0005970708127234157,0
822,731,"(822,731)",0.0005945918373433142,0
729,821,"(729,821)",0.0005943273418473408,0
774,73,"(774,73)",0.000594279944359064,0
683,634,"(683,634)",0.0005939659647489561,0
681,962,"(681,962)",0.0005926836993324236,0
635,589,"(635,589)",0.0005904456775271924,0
635,73,"(635,73)",0.0005868756190362673,0
962,728,"(962,728)",0.0005860213664305112,0
635,634,"(635,634)",0.0005846653112241656,0
683,731,"(683,731)",0.0005840203759128728,0
635,775,"(635,775)",0.0005814444085060867,0
87,963,"(87,963)",0.0005809698952673891,0
681,682,"(681,682)",0.000576872374542594,0
728,962,"(728,962)",0.0005766405222740826,0
775,1054,"(775,1054)",0.0005724827043612056,0
1056,1058,"(1056,1058)",0.0005713777944965027,0
101,914,"(101,914)",0.0005711522805365257,0
1102,914,"(1102,914)",0.0005700836688401958,0
867,681,"(867,681)",0.0005680791563667601,0
681,961,"(681,961)",0.0005666532108936902,0
776,774,"(776,774)",0.0005635320042496676,0
728,916,"(728,916)",0.0005634990792061265,0
777,684,"(777,684)",0.0005620542374808002,0
868,101,"(868,101)",0.0005606350112827797,0
869,727,"(869,727)",0.0005582092274184863,0
682,821,"(682,821)",0.0005578155534790297,0
914,1056,"(914,1056)",0.000555747440434015,0
87,776,"(87,776)",0.0005551656254160635,0
822,1056,"(822,1056)",0.000549120018169293,0
681,589,"(681,589)",0.0005485763906155508,0
822,96,"(822,96)",0.0005476239052584431,0
914,681,"(914,681)",0.00054735047919174,0
823,727,"(823,727)",0.0005433327894134676,0
588,588,"(588,588)",0.0005428752898604599,0
637,728,"(637,728)",0.0005424963119925737,0
82,1009,"(82,1009)",0.000541095951300101,0
1009,96,"(1009,96)",0.000540038528731776,0
1056,915,"(1056,915)",0.0005392248820609389,0
777,824,"(777,824)",0.0005383346510993932,0
731,823,"(731,823)",0.0005353936704090984,0
73,1056,"(73,1056)",0.0005352111585309031,0
