orig,dest,pair,prob,topic
1059,1106,"(1059,1106)",0.0007012454098584761,4
823,921,"(823,921)",0.0006966710032968059,4
916,1101,"(916,1101)",0.0006963646453772782,4
1058,1012,"(1058,1012)",0.0006958272275108551,4
1009,588,"(1009,588)",0.0006944477099805648,4
961,683,"(961,683)",0.0006927339329640959,4
1009,78,"(1009,78)",0.0006892683997122145,4
822,826,"(822,826)",0.0006851152298477023,4
1008,728,"(1008,728)",0.0006848492350366434,4
1009,12,"(1009,12)",0.0006835522716169583,4
914,683,"(914,683)",0.0006833192076354683,4
914,588,"(914,588)",0.0006808019045630474,4
961,1197,"(961,1197)",0.0006785367433280884,4
962,635,"(962,635)",0.0006726503394750801,4
962,728,"(962,728)",0.0006709739860407452,4
1058,1009,"(1058,1009)",0.0006689891594845939,4
963,87,"(963,87)",0.0006687791111822457,4
96,1009,"(96,1009)",0.0006628213980705664,4
962,681,"(962,681)",0.0006608614453908981,4
868,827,"(868,827)",0.0006603215419510053,4
1056,1107,"(1056,1107)",0.0006600440657644437,4
101,1055,"(101,1055)",0.0006556185215770193,4
1012,1056,"(1012,1056)",0.0006550814987955378,4
914,727,"(914,727)",0.0006528515494355804,4
1009,1294,"(1009,1294)",0.0006518992667754456,4
961,635,"(961,635)",0.0006502826054154868,4
1056,1013,"(1056,1013)",0.0006471088413616038,4
868,588,"(868,588)",0.0006459378147099804,4
101,777,"(101,777)",0.0006458781804205272,4
101,869,"(101,869)",0.0006408891194796995,4
821,683,"(821,683)",0.0006366565984592511,4
962,683,"(962,683)",0.000636081501661503,4
101,106,"(101,106)",0.0006357723554230424,4
1009,637,"(1009,637)",0.0006346723576903442,4
1009,1292,"(1009,1292)",0.0006338410964167279,4
1008,87,"(1008,87)",0.0006304933810351908,4
823,637,"(823,637)",0.0006301431407058923,4
1058,1056,"(1058,1056)",0.0006300506499329954,4
914,1058,"(914,1058)",0.0006273957299996638,4
1008,106,"(1008,106)",0.0006266421751519604,4
1055,821,"(1055,821)",0.0006242640547121997,4
1009,824,"(1009,824)",0.0006240849912139033,4
1008,774,"(1008,774)",0.0006188849482210207,4
1009,731,"(1009,731)",0.0006185094975295635,4
961,588,"(961,588)",0.0006110599576367547,4
821,634,"(821,634)",0.000598570921659241,4
1059,1199,"(1059,1199)",0.0005951304675834579,4
916,1102,"(916,1102)",0.0005896729519815891,4
101,87,"(101,87)",0.0005881431684098023,4
1009,1198,"(1009,1198)",0.0005848944703000376,4
1059,1247,"(1059,1247)",0.0005846519829176995,4
961,776,"(961,776)",0.0005839177303881771,4
962,827,"(962,827)",0.0005834079252339589,4
914,827,"(914,827)",0.0005805485844184522,4
1008,1058,"(1008,1058)",0.0005793980149422003,4
916,82,"(916,82)",0.0005782457530803723,4
915,681,"(915,681)",0.0005766412624499127,4
869,101,"(869,101)",0.0005759457557141082,4
1059,1008,"(1059,1008)",0.0005751839448818867,4
1009,684,"(1009,684)",0.0005728734164408647,4
869,826,"(869,826)",0.0005645760455344783,4
1009,827,"(1009,827)",0.0005645471587301239,4
868,589,"(868,589)",0.0005628077797775822,4
916,1055,"(916,1055)",0.0005625377716379465,4
961,589,"(961,589)",0.0005619968945128391,4
867,728,"(867,728)",0.0005582193913870068,4
1056,774,"(1056,774)",0.0005579166072311469,4
101,1101,"(101,1101)",0.0005549811334742915,4
867,1101,"(867,1101)",0.000551681375343017,4
634,588,"(634,588)",0.0005506752824708644,4
73,1009,"(73,1009)",0.0005498028789918986,4
916,774,"(916,774)",0.000548716626147849,4
1009,1156,"(1009,1156)",0.0005474708677101929,4
588,588,"(588,588)",0.0005463869597451225,4
1009,921,"(1009,921)",0.0005463618246352232,4
774,635,"(774,635)",0.0005441087569084615,4
961,106,"(961,106)",0.0005429788834465048,4
1059,1246,"(1059,1246)",0.0005422823707034824,4
1059,1157,"(1059,1157)",0.0005419170549346001,4
1055,823,"(1055,823)",0.0005416093764048571,4
868,921,"(868,921)",0.0005407812110071045,4
821,1055,"(821,1055)",0.0005403503254056164,4
823,684,"(823,684)",0.0005402102008754951,4
1009,1057,"(1009,1057)",0.0005394884221102121,4
916,683,"(916,683)",0.0005381309384823751,4
914,824,"(914,824)",0.0005375557585003189,4
1009,826,"(1009,826)",0.0005362841404853343,4
869,918,"(869,918)",0.000533407482743388,4
1054,1102,"(1054,1102)",0.0005311940118384478,4
823,779,"(823,779)",0.0005300976194438963,4
821,59,"(821,59)",0.000528695894450429,4
1009,727,"(1009,727)",0.0005282841510775998,4
914,496,"(914,496)",0.0005276277964680942,4
961,727,"(961,727)",0.0005276253784132518,4
1055,1059,"(1055,1059)",0.0005268356807606715,4
96,961,"(96,961)",0.0005266445137532275,4
916,728,"(916,728)",0.0005263532453412419,4
96,914,"(96,914)",0.000525867769052218,4
915,635,"(915,635)",0.0005251305348888945,4
106,1059,"(106,1059)",0.0005249027149998402,4
915,78,"(915,78)",0.0005246837989871208,4
82,916,"(82,916)",0.0005196913022964148,4
868,826,"(868,826)",0.0005196308849551066,4
775,635,"(775,635)",0.0005191084434758717,4
869,637,"(869,637)",0.0005189719101553228,4
1056,822,"(1056,822)",0.0005173252508817487,4
961,96,"(961,96)",0.000517257673195184,4
821,636,"(821,636)",0.0005170547673059031,4
82,774,"(82,774)",0.0005151775445983585,4
961,827,"(961,827)",0.0005126624042386944,4
1059,963,"(1059,963)",0.0005102681126824994,4
774,916,"(774,916)",0.0005060313880910038,4
913,1009,"(913,1009)",0.0005055586642818655,4
1012,1013,"(1012,1013)",0.0005054818931215109,4
868,495,"(868,495)",0.0005049343415442184,4
823,101,"(823,101)",0.0005048241567803728,4
588,589,"(588,589)",0.0005043117363486995,4
1009,1105,"(1009,1105)",0.0005040282215355979,4
867,963,"(867,963)",0.0005022662122802003,4
1012,1058,"(1012,1058)",0.000500095379608479,4
1008,635,"(1008,635)",0.0004999782335985838,4
914,78,"(914,78)",0.0004990116394829283,4
962,78,"(962,78)",0.0004974487276604159,4
101,822,"(101,822)",0.0004971619603175815,4
821,682,"(821,682)",0.0004958366157446219,4
914,495,"(914,495)",0.000493761121712773,4
822,588,"(822,588)",0.000491440433013843,4
823,1102,"(823,1102)",0.0004892083102500507,4
869,635,"(869,635)",0.0004886613441267422,4
914,1007,"(914,1007)",0.0004869468788478107,4
868,918,"(868,918)",0.0004864651068353407,4
1059,1105,"(1059,1105)",0.0004860412875449417,4
821,1102,"(821,1102)",0.0004851510020849471,4
915,683,"(915,683)",0.0004835303009032703,4
916,635,"(916,635)",0.0004804392531597217,4
96,916,"(96,916)",0.0004799992250601474,4
1008,775,"(1008,775)",0.0004792276293689306,4
1056,728,"(1056,728)",0.0004772980938642271,4
868,78,"(868,78)",0.00047639248957074187,4
867,777,"(867,777)",0.0004756858636858451,4
868,727,"(868,727)",0.00047444665263679666,4
1059,961,"(1059,961)",0.0004735938072812248,4
867,823,"(867,823)",0.00047349678748628984,4
1059,1154,"(1059,1154)",0.0004727102446291142,4
914,1012,"(914,1012)",0.00047197366467085296,4
962,1197,"(962,1197)",0.0004714324435388731,4
868,637,"(868,637)",0.0004684116421000048,4
915,727,"(915,727)",0.0004674227910806626,4
962,106,"(962,106)",0.0004668589858605669,4
1056,1012,"(1056,1012)",0.0004656632506329598,4
1009,1291,"(1009,1291)",0.00046519491357541534,4
823,1101,"(823,1101)",0.0004651408624068239,4
962,775,"(962,775)",0.0004643637060054911,4
961,1106,"(961,1106)",0.00046366627866587656,4
961,1058,"(961,1058)",0.0004631689644552263,4
1008,96,"(1008,96)",0.00046239244199616124,4
73,963,"(73,963)",0.00046228372969128756,4
588,495,"(588,495)",0.000459657310150359,4
913,915,"(913,915)",0.00045711789074392246,4
1009,589,"(1009,589)",0.0004557649302529382,4
1008,1198,"(1008,1198)",0.00045313510935804797,4
822,101,"(822,101)",0.00045297762535127193,4
775,1009,"(775,1009)",0.00045142606089382264,4
1009,1154,"(1009,1154)",0.0004499695775296075,4
915,1059,"(915,1059)",0.0004494823446180708,4
1059,916,"(1059,916)",0.00044678027854371986,4
869,827,"(869,827)",0.0004460438095097983,4
915,827,"(915,827)",0.00044564548261982805,4
681,495,"(681,495)",0.00044490377330919274,4
1009,1109,"(1009,1109)",0.00044368449358944906,4
101,1012,"(101,1012)",0.00044267979062209115,4
82,82,"(82,82)",0.0004403257441740379,4
961,921,"(961,921)",0.0004395084425522463,4
777,684,"(777,684)",0.00043894021246513215,4
823,876,"(823,876)",0.0004388160648077283,4
962,588,"(962,588)",0.00043772434638392514,4
961,78,"(961,78)",0.00043695747016288635,4
1059,1201,"(1059,1201)",0.00043645409007964087,4
913,821,"(913,821)",0.00043546338958991423,4
1012,1107,"(1012,1107)",0.00043464799910401667,4
82,961,"(82,961)",0.00043464334971598877,4
822,637,"(822,637)",0.00043424551182705783,4
1008,1106,"(1008,1106)",0.00043397939129355433,4
914,106,"(914,106)",0.00043322998418308196,4
1008,681,"(1008,681)",0.0004330909746557248,4
1008,683,"(1008,683)",0.0004326178800202009,4
869,684,"(869,684)",0.0004325254398979404,4
821,779,"(821,779)",0.00043184171709604934,4
914,543,"(914,543)",0.0004315497285690304,4
1059,1153,"(1059,1153)",0.00043043015427846087,4
1009,634,"(1009,634)",0.000430095826279064,4
1056,588,"(1056,588)",0.00042997352175725144,4
82,962,"(82,962)",0.0004295118058075482,4
82,867,"(82,867)",0.0004286636456026358,4
1056,867,"(1056,867)",0.0004283635647280509,4
774,961,"(774,961)",0.0004273448035296613,4
915,637,"(915,637)",0.00042679862672417694,4
1059,914,"(1059,914)",0.0004267416029249089,4
1008,1246,"(1008,1246)",0.00042582761385747547,4
1012,101,"(1012,101)",0.00042474096256896757,4
869,921,"(869,921)",0.00042381998209310256,4
962,1107,"(962,1107)",0.0004229352081354063,4
1056,1108,"(1056,1108)",0.0004229219044555681,4
867,73,"(867,73)",0.00042258259880308276,4
1008,1197,"(1008,1197)",0.0004222686416178821,4
101,774,"(101,774)",0.00042167741173752387,4
962,1292,"(962,1292)",0.0004209867440550779,4
961,495,"(961,495)",0.00042071688102031813,4
1059,1294,"(1059,1294)",0.00041997402045853524,4
1059,868,"(1059,868)",0.00041990280535575734,4
1008,115,"(1008,115)",0.0004196681570930073,4
914,729,"(914,729)",0.0004190455091369393,4
823,922,"(823,922)",0.000415679910981934,4
1008,12,"(1008,12)",0.0004155580795354855,4
1056,1199,"(1056,1199)",0.00041505817328279013,4
914,1199,"(914,1199)",0.0004143712965783667,4
1056,681,"(1056,681)",0.000414248751850369,4
1054,916,"(1054,916)",0.00041246457017781395,4
962,921,"(962,921)",0.00041186611830755455,4
961,1107,"(961,1107)",0.0004115501471008085,4
821,309,"(821,309)",0.00041094523796374725,4
867,101,"(867,101)",0.0004105843637327072,4
1056,12,"(1056,12)",0.0004102710417701838,4
1012,1108,"(1012,1108)",0.0004098525858539045,4
1058,101,"(1058,101)",0.0004096424660697288,4
82,1009,"(82,1009)",0.00040951141121218284,4
915,731,"(915,731)",0.0004092147259827096,4
913,961,"(913,961)",0.0004090247537521038,4
823,82,"(823,82)",0.00040871992404358046,4
681,542,"(681,542)",0.0004085234612136169,4
82,823,"(82,823)",0.00040808051977959134,4
1008,1247,"(1008,1247)",0.00040591034289909133,4
96,1008,"(96,1008)",0.00040585468601358934,4
915,588,"(915,588)",0.0004054972810557739,4
914,731,"(914,731)",0.0004050363435252594,4
827,78,"(827,78)",0.00040453158831324384,4
962,589,"(962,589)",0.000404481789513823,4
821,824,"(821,824)",0.00040434622547107495,4
868,733,"(868,733)",0.0004029969338871341,4
78,827,"(78,827)",0.000402894321175988,4
913,868,"(913,868)",0.00040275953631209254,4
774,777,"(774,777)",0.00040264448081259163,4
777,1009,"(777,1009)",0.00040117265929028495,4
962,96,"(962,96)",0.00040100559766013315,4
1055,774,"(1055,774)",0.0004009490838400955,4
914,682,"(914,682)",0.00040055336347528443,4
822,779,"(822,779)",0.000400053430706863,4
962,731,"(962,731)",0.00039888766610776324,4
963,1102,"(963,1102)",0.0003985528191580105,4
823,1055,"(823,1055)",0.00039709191963283383,4
1056,82,"(1056,82)",0.00039627562600099634,4
1055,1058,"(1055,1058)",0.0003951493130914297,4
962,12,"(962,12)",0.0003940382032770919,4
962,115,"(962,115)",0.00039333733121220594,4
962,637,"(962,637)",0.00039288426627891686,4
1058,1107,"(1058,1107)",0.00039215350895261075,4
1056,1198,"(1056,1198)",0.0003908942465623988,4
963,1055,"(963,1055)",0.0003908484075009683,4
1009,1339,"(1009,1339)",0.0003905876170671747,4
1059,1152,"(1059,1152)",0.00039042859805607874,4
961,1245,"(961,1245)",0.0003894830899402279,4
1009,682,"(1009,682)",0.00038927043279369784,4
961,634,"(961,634)",0.0003891208990967899,4
1008,1199,"(1008,1199)",0.00038884009155804245,4
1059,1204,"(1059,1204)",0.000388670751542975,4
822,1056,"(822,1056)",0.00038830792257412176,4
961,1198,"(961,1198)",0.0003878116415253887,4
823,635,"(823,635)",0.00038682293093481566,4
1056,1245,"(1056,1245)",0.0003860210601886809,4
914,1197,"(914,1197)",0.00038569562263137297,4
1058,1108,"(1058,1108)",0.000385694403953291,4
962,684,"(962,684)",0.00038546458307626584,4
775,921,"(775,921)",0.00038529921927496133,4
1059,821,"(1059,821)",0.00038472843445207683,4
82,963,"(82,963)",0.00038458001797633806,4
914,637,"(914,637)",0.00038397497908718045,4
1059,1055,"(1059,1055)",0.00038319750574092494,4
1009,1243,"(1009,1243)",0.0003827448186226862,4
822,543,"(822,543)",0.0003827139931322225,4
1055,777,"(1055,777)",0.00038245076958853846,4
1058,961,"(1058,961)",0.0003811712026705743,4
822,684,"(822,684)",0.00038116648786283927,4
916,78,"(916,78)",0.0003800823634166362,4
913,1008,"(913,1008)",0.0003799370492297511,4
914,634,"(914,634)",0.00037987191358207706,4
962,1058,"(962,1058)",0.00037979044513446463,4
1009,1338,"(1009,1338)",0.0003794443428910452,4
962,826,"(962,826)",0.00037839463760022896,4
775,589,"(775,589)",0.00037829039579664056,4
87,87,"(87,87)",0.00037802295498451057,4
101,1058,"(101,1058)",0.000377395081796794,4
914,779,"(914,779)",0.00037723219939175324,4
1008,1107,"(1008,1107)",0.00037655489820206874,4
823,781,"(823,781)",0.0003753879646168364,4
913,914,"(913,914)",0.00037524942816974274,4
1008,1155,"(1008,1155)",0.0003747559187214196,4
916,827,"(916,827)",0.0003747266742794028,4
868,12,"(868,12)",0.0003745234572274703,4
913,869,"(913,869)",0.00037218551239162856,4
1009,59,"(1009,59)",0.00037061910033293075,4
868,543,"(868,543)",0.00037017018412470817,4
1009,449,"(1009,449)",0.0003696387853301709,4
1056,1155,"(1056,1155)",0.000368285177321343,4
914,115,"(914,115)",0.00036783267553870165,4
774,962,"(774,962)",0.0003677240404669136,4
868,779,"(868,779)",0.0003673914419577199,4
962,1057,"(962,1057)",0.0003671583782343652,4
914,542,"(914,542)",0.0003663477343988263,4
962,727,"(962,727)",0.00036618782959718643,4
1059,1203,"(1059,1203)",0.00036571089111640006,4
1055,73,"(1055,73)",0.00036486081307945473,4
1058,1013,"(1058,1013)",0.0003643833230565741,4
868,734,"(868,734)",0.00036305900397730427,4
823,59,"(823,59)",0.00036291688709836424,4
1059,915,"(1059,915)",0.00036109064381091495,4
822,1102,"(822,1102)",0.0003607743016118745,4
868,59,"(868,59)",0.00036049945077330206,4
106,1108,"(106,1108)",0.0003598652017816663,4
963,82,"(963,82)",0.0003595057582654278,4
1009,495,"(1009,495)",0.0003588016848627974,4
1059,869,"(1059,869)",0.00035844154068493837,4
1008,588,"(1008,588)",0.00035832078237193023,4
822,733,"(822,733)",0.0003549798654549364,4
1009,1293,"(1009,1293)",0.00035467318626907754,4
961,1294,"(961,1294)",0.0003544434344516863,4
1102,1009,"(1102,1009)",0.00035409382774884813,4
962,1013,"(962,1013)",0.0003536120167602542,4
868,1059,"(868,1059)",0.0003531185237591421,4
775,78,"(775,78)",0.00035275618355036455,4
1008,776,"(1008,776)",0.0003522399820803432,4
914,1198,"(914,1198)",0.0003521173155048303,4
1012,12,"(1012,12)",0.0003520287371488713,4
1009,918,"(1009,918)",0.0003519781024460608,4
823,734,"(823,734)",0.0003512656962509798,4
1009,1341,"(1009,1341)",0.0003510106156103989,4
915,826,"(915,826)",0.0003508085023466929,4
821,1197,"(821,1197)",0.00035067209055154094,4
821,922,"(821,922)",0.0003502904436483514,4
1009,1007,"(1009,1007)",0.0003501984949098413,4
823,1056,"(823,1056)",0.00034944084911295916,4
1009,1201,"(1009,1201)",0.00034912680373464986,4
869,1056,"(869,1056)",0.00034874117220373945,4
73,588,"(73,588)",0.00034833412877727156,4
914,1106,"(914,1106)",0.00034813278762628393,4
868,824,"(868,824)",0.00034764472746620314,4
914,12,"(914,12)",0.00034749374856783385,4
1007,914,"(1007,914)",0.000346622302018253,4
588,496,"(588,496)",0.0003464475277950027,4
775,588,"(775,588)",0.0003463984577310693,4
914,59,"(914,59)",0.00034624816084132323,4
915,918,"(915,918)",0.00034621996282353004,4
914,355,"(914,355)",0.000344679243614843,4
1101,963,"(1101,963)",0.0003444903335352538,4
775,826,"(775,826)",0.0003444351913008363,4
1056,1154,"(1056,1154)",0.0003429433358339224,4
96,915,"(96,915)",0.00034144151654997293,4
961,826,"(961,826)",0.000341174408737578,4
1009,1103,"(1009,1103)",0.00034096456524417,4
827,827,"(827,827)",0.0003406114625375333,4
1058,12,"(1058,12)",0.0003405348174535261,4
915,96,"(915,96)",0.0003398049967701896,4
1102,1056,"(1102,1056)",0.0003396795558733118,4
914,684,"(914,684)",0.0003395077027660948,4
961,1007,"(961,1007)",0.0003392593113429303,4
96,962,"(96,962)",0.0003385759118777816,4
916,684,"(916,684)",0.0003385196693405772,4
867,681,"(867,681)",0.00033833604988600414,4
916,637,"(916,637)",0.0003367686967137087,4
823,872,"(823,872)",0.00033662120760595456,4
962,779,"(962,779)",0.0003359993301002879,4
914,1107,"(914,1107)",0.00033476738074723477,4
916,824,"(916,824)",0.0003342742954092521,4
1058,1155,"(1058,1155)",0.00033418609787393393,4
914,913,"(914,913)",0.000333908425038623,4
1009,1388,"(1009,1388)",0.00033356895000157867,4
961,1246,"(961,1246)",0.0003329176623955401,4
1012,961,"(1012,961)",0.00033268273488901287,4
821,872,"(821,872)",0.00033201467784709117,4
961,12,"(961,12)",0.00033091928496013014,4
962,1012,"(962,1012)",0.0003307095813497821,4
1007,1101,"(1007,1101)",0.0003303503694127528,4
1009,1244,"(1009,1244)",0.0003302514796092205,4
1009,1148,"(1009,1148)",0.00033002072544385797,4
822,1059,"(822,1059)",0.000329207606527339,4
914,1294,"(914,1294)",0.0003290302008124908,4
868,496,"(868,496)",0.0003288122895943958,4
916,1059,"(916,1059)",0.00032876567098561366,4
1008,1007,"(1008,1007)",0.00032847880628423523,4
82,1008,"(82,1008)",0.00032785505180286354,4
961,1155,"(961,1155)",0.00032782845433581404,4
101,1057,"(101,1057)",0.00032773164564342273,4
1058,965,"(1058,965)",0.0003263431593754287,4
915,495,"(915,495)",0.0003262019231753235,4
1007,961,"(1007,961)",0.0003259955751281708,4
915,115,"(915,115)",0.00032594130871871536,4
961,115,"(961,115)",0.00032552044355948654,4
821,781,"(821,781)",0.0003242880345731122,4
914,1245,"(914,1245)",0.0003240359121100931,4
1056,115,"(1056,115)",0.0003240156016511077,4
1009,542,"(1009,542)",0.0003239994566537979,4
913,822,"(913,822)",0.00032326846700360444,4
913,1101,"(913,1101)",0.00032291982746544335,4
1056,1057,"(1056,1057)",0.0003213127300771842,4
961,1151,"(961,1151)",0.00032095600005663217,4
774,963,"(774,963)",0.0003207790844855291,4
101,867,"(101,867)",0.00032045190391120877,4
822,496,"(822,496)",0.0003202368676164536,4
962,824,"(962,824)",0.0003194529819136642,4
868,355,"(868,355)",0.00031922923702703,4
96,1101,"(96,1101)",0.0003191008971239591,4
961,449,"(961,449)",0.00031899243595076495,4
