orig,dest,pair,prob,topic
14977,14975,"(14977,14975)",0.0009932196280625096,0
15131,15439,"(15131,15439)",0.000992810369006155,0
14823,15285,"(14823,15285)",0.000989223309199652,0
15285,15283,"(15285,15283)",0.0009865361414479964,0
14516,14668,"(14516,14668)",0.0009702975252980513,0
14823,14825,"(14823,14825)",0.0009702711119213502,0
1467,1482,"(1467,1482)",0.0009689534283442925,0
1513,14669,"(1513,14669)",0.0009641639941463907,0
14671,14516,"(14671,14516)",0.0009634256593200528,0
14822,14978,"(14822,14978)",0.0009604594016273339,0
14516,1467,"(14516,1467)",0.0009581156812504795,0
17752,15128,"(17752,15128)",0.0009570604711622636,0
17752,15439,"(17752,15439)",0.0009442395156140737,0
14515,14514,"(14515,14514)",0.0009410431143537282,0
17752,15592,"(17752,15592)",0.0009388534556152234,0
1467,14821,"(1467,14821)",0.0009366996852938215,0
15285,1467,"(15285,1467)",0.0009346629378131674,0
14825,1467,"(14825,1467)",0.0009258585821190102,0
17752,14975,"(17752,14975)",0.0009191292439279271,0
15285,14669,"(15285,14669)",0.0009166348843480845,0
14516,14824,"(14516,14824)",0.0009163736705277505,0
15131,14977,"(15131,14977)",0.000915973854336112,0
1467,1544,"(1467,1544)",0.0009145297673473668,0
14516,14516,"(14516,14516)",0.0009137527548124169,0
14824,14211,"(14824,14211)",0.0009135367491512514,0
17752,15283,"(17752,15283)",0.0009054341724307365,0
17752,14671,"(17752,14671)",0.0009032226204581173,0
14824,14514,"(14824,14514)",0.0009021547802549287,0
17752,14516,"(17752,14516)",0.0008932824722302183,0
14671,1482,"(14671,1482)",0.0008906453279338475,0
1467,15128,"(1467,15128)",0.0008901239581605424,0
17752,18217,"(17752,18217)",0.0008869406779720291,0
14671,14825,"(14671,14825)",0.0008857048498962832,0
14671,14975,"(14671,14975)",0.0008849761754752214,0
1467,15746,"(1467,15746)",0.0008786284478350385,0
14824,14975,"(14824,14975)",0.0008774747001163861,0
14671,15284,"(14671,15284)",0.0008763486047638864,0
17752,14821,"(17752,14821)",0.000870308692453512,0
14825,1513,"(14825,1513)",0.0008655177809163328,0
14516,15128,"(14516,15128)",0.0008606988011635016,0
15286,14824,"(15286,14824)",0.0008591609794201428,0
15439,15593,"(15439,15593)",0.0008533329241172023,0
14823,1513,"(14823,1513)",0.0008508845312264005,0
14824,14821,"(14824,14821)",0.0008498759148469068,0
15131,14976,"(15131,14976)",0.0008492466739292385,0
14977,1513,"(14977,1513)",0.0008434489854918309,0
15131,1513,"(15131,1513)",0.0008310677692785196,0
15131,15284,"(15131,15284)",0.0008260606521585418,0
1467,14818,"(1467,14818)",0.0008254731478425123,0
15285,1544,"(15285,1544)",0.0008245114408230046,0
1513,14823,"(1513,14823)",0.0008194688526442061,0
15131,14975,"(15131,14975)",0.0008113677059602804,0
14668,14669,"(14668,14669)",0.0008113571155686974,0
17752,15593,"(17752,15593)",0.000810422528085609,0
15439,15285,"(15439,15285)",0.0008041486645876363,0
1513,1513,"(1513,1513)",0.0008038247248936548,0
14824,15285,"(14824,15285)",0.00080378160116406,0
14823,14975,"(14823,14975)",0.0008026060273969725,0
14823,15283,"(14823,15283)",0.0008008884678021564,0
1482,15126,"(1482,15126)",0.0007975399245384961,0
17751,1467,"(17751,1467)",0.0007968072097338432,0
14823,14513,"(14823,14513)",0.0007955863083211492,0
14821,15284,"(14821,15284)",0.0007911162403096253,0
14976,15128,"(14976,15128)",0.0007905813627929051,0
14513,14515,"(14513,14515)",0.0007781500511449694,0
14824,15131,"(14824,15131)",0.0007771253284488572,0
14671,15437,"(14671,15437)",0.0007747876498104054,0
14669,14515,"(14669,14515)",0.0007709845686830532,0
17751,14823,"(17751,14823)",0.0007697021855699004,0
14825,14975,"(14825,14975)",0.0007676151960088488,0
14671,14973,"(14671,14973)",0.0007655641256000564,0
14823,14516,"(14823,14516)",0.0007629583681691736,0
14671,15747,"(14671,15747)",0.0007604494102041276,0
14671,14667,"(14671,14667)",0.0007512172842247068,0
14977,14513,"(14977,14513)",0.0007507409341814668,0
14669,14513,"(14669,14513)",0.0007505576027065786,0
17751,17751,"(17751,17751)",0.0007503189290891711,0
14671,14979,"(14671,14979)",0.0007499557299160009,0
15285,14977,"(15285,14977)",0.0007498898004282329,0
14979,14976,"(14979,14976)",0.000737074206350897,0
14824,15283,"(14824,15283)",0.0007340321286287878,0
14821,14821,"(14821,14821)",0.0007339335880261078,0
14979,1544,"(14979,1544)",0.0007283742647763775,0
14822,14975,"(14822,14975)",0.0007248828049021641,0
15593,15131,"(15593,15131)",0.0007246058245272761,0
14824,15286,"(14824,15286)",0.000718835068807517,0
15283,15285,"(15283,15285)",0.0007159605602234944,0
15285,14821,"(15285,14821)",0.0007075653510203668,0
14977,14976,"(14977,14976)",0.000706725515085277,0
14516,14972,"(14516,14972)",0.0007047649647329864,0
17752,14973,"(17752,14973)",0.0007046481924261926,0
14822,15284,"(14822,15284)",0.0007040583211810473,0
17907,17907,"(17907,17907)",0.0007027293877629009,0
17752,17595,"(17752,17595)",0.0006985045668460356,0
17751,14825,"(17751,14825)",0.000695635427888783,0
15285,14978,"(15285,14978)",0.0006955498094202915,0
15128,14669,"(15128,14669)",0.0006938174501072287,0
14824,14668,"(14824,14668)",0.0006898018564832803,0
14975,15128,"(14975,15128)",0.000689135891813375,0
1467,15593,"(1467,15593)",0.0006871565019762029,0
14977,14669,"(14977,14669)",0.0006849634008382034,0
14822,14824,"(14822,14824)",0.0006811804782892,0
14824,15439,"(14824,15439)",0.0006800679093970103,0
1467,14978,"(1467,14978)",0.0006789169018280682,0
15283,14977,"(15283,14977)",0.0006788270875975264,0
14667,14667,"(14667,14667)",0.0006780473942601215,0
14671,14978,"(14671,14978)",0.0006688329271256147,0
1482,14824,"(1482,14824)",0.0006672421057543111,0
15128,14823,"(15128,14823)",0.0006672133343514567,0
14515,14823,"(14515,14823)",0.0006648859979762548,0
14669,1513,"(14669,1513)",0.0006551691925689298,0
17752,1528,"(17752,1528)",0.0006509990913444511,0
14975,14824,"(14975,14824)",0.0006465794920837692,0
14979,14975,"(14979,14975)",0.0006442225744037397,0
14823,1544,"(14823,1544)",0.000641371073292418,0
14821,14823,"(14821,14823)",0.0006404146506445055,0
14823,14979,"(14823,14979)",0.0006402153462115103,0
14824,14513,"(14824,14513)",0.0006385721947489793,0
14361,14823,"(14361,14823)",0.0006385471268687651,0
14976,14821,"(14976,14821)",0.0006373849873287877,0
17752,14971,"(17752,14971)",0.0006371585394549234,0
17752,13451,"(17752,13451)",0.0006355307820177133,0
14823,15129,"(14823,15129)",0.0006352069104479417,0
15283,15437,"(15283,15437)",0.0006332633374105248,0
14977,15283,"(14977,15283)",0.0006319512746095125,0
1513,14974,"(1513,14974)",0.0006319214853067271,0
14668,14515,"(14668,14515)",0.000631203099989815,0
15128,15128,"(15128,15128)",0.0006309989790850345,0
15283,14669,"(15283,14669)",0.000628830698188214,0
14513,14666,"(14513,14666)",0.000628710981373632,0
14824,16975,"(14824,16975)",0.0006276808668748501,0
17752,18062,"(17752,18062)",0.0006267118852376951,0
17752,17751,"(17752,17751)",0.0006224671571771813,0
14823,14514,"(14823,14514)",0.0006181550853484232,0
17752,15287,"(17752,15287)",0.0006149009389363505,0
15127,14971,"(15127,14971)",0.0006143755643403746,0
17752,18686,"(17752,18686)",0.0006127961490104567,0
1467,15129,"(1467,15129)",0.0006122231719800893,0
14825,14976,"(14825,14976)",0.0006103590411709554,0
14671,15593,"(14671,15593)",0.0006039542993880146,0
15283,15287,"(15283,15287)",0.0006038159931954486,0
14977,14822,"(14977,14822)",0.0006031778857027695,0
15128,14976,"(15128,14976)",0.0006018600403072097,0
14671,15147,"(14671,15147)",0.0006015339040633183,0
1513,14824,"(1513,14824)",0.0005970490077019,0
14976,14824,"(14976,14824)",0.0005942296081359619,0
14671,13759,"(14671,13759)",0.0005938322261020507,0
14825,14668,"(14825,14668)",0.0005887687037618429,0
14824,17907,"(14824,17907)",0.0005862544332796616,0
15285,15128,"(15285,15128)",0.0005855573271268025,0
17752,15437,"(17752,15437)",0.0005846740739514249,0
14825,15128,"(14825,15128)",0.0005827158104392507,0
15131,1467,"(15131,1467)",0.0005797202097127657,0
1467,15434,"(1467,15434)",0.0005795628123695659,0
14516,15285,"(14516,15285)",0.0005774031304252639,0
17752,15746,"(17752,15746)",0.0005751843162386005,0
14978,14824,"(14978,14824)",0.0005744057320457118,0
15131,15285,"(15131,15285)",0.0005735430024871464,0
15283,1467,"(15283,1467)",0.0005728597272496693,0
17752,15127,"(17752,15127)",0.0005721030526355441,0
14669,1482,"(14669,1482)",0.0005667680285286238,0
17752,15281,"(17752,15281)",0.0005662073516763828,0
14514,1467,"(14514,1467)",0.0005627830984238505,0
15131,159,"(15131,159)",0.0005621788706932382,0
14671,14826,"(14671,14826)",0.0005573337778104346,0
17752,1775,"(17752,1775)",0.0005567391732193874,0
14975,14823,"(14975,14823)",0.000555105122169935,0
17752,16981,"(17752,16981)",0.000554603153771257,0
1513,1528,"(1513,1528)",0.0005545420138446177,0
14671,15128,"(14671,15128)",0.0005526665466309308,0
14823,15746,"(14823,15746)",0.0005512926200867058,0
14977,15129,"(14977,15129)",0.0005499018939005763,0
14669,14975,"(14669,14975)",0.0005481440082660392,0
14976,14976,"(14976,14976)",0.0005429775048602122,0
14977,15438,"(14977,15438)",0.000542094619136712,0
14671,13909,"(14671,13909)",0.0005405243736067191,0
14975,15283,"(14975,15283)",0.0005393592877356356,0
15131,15131,"(15131,15131)",0.0005365346355464115,0
14976,14825,"(14976,14825)",0.000534399992918486,0
15285,14668,"(15285,14668)",0.0005317205926095531,0
17752,16827,"(17752,16827)",0.0005295796694512414,0
14826,14826,"(14826,14826)",0.0005290347336214581,0
14823,14974,"(14823,14974)",0.0005290055067834704,0
14671,13585,"(14671,13585)",0.0005279677226242376,0
14671,15903,"(14671,15903)",0.000524861928639325,0
1467,15284,"(1467,15284)",0.0005235030992784328,0
17752,15745,"(17752,15745)",0.0005230662645654249,0
14979,14668,"(14979,14668)",0.0005225632554175805,0
15593,14823,"(15593,14823)",0.0005195839485787855,0
17751,14515,"(17751,14515)",0.0005181985072844035,0
17752,16674,"(17752,16674)",0.000516910265708018,0
14513,1467,"(14513,1467)",0.000516415581632202,0
17751,17907,"(17751,17907)",0.0005139684504125593,0
17752,14818,"(17752,14818)",0.000513846678421416,0
17752,17905,"(17752,17905)",0.0005113913998328239,0
14823,1482,"(14823,1482)",0.0005112636331320937,0
1482,15896,"(1482,15896)",0.000510618445968349,0
14825,14526,"(14825,14526)",0.0005101801550811697,0
14669,14514,"(14669,14514)",0.0005097398064699757,0
14976,14669,"(14976,14669)",0.0005081310390146105,0
14823,14361,"(14823,14361)",0.000505626426565794,0
1467,14819,"(1467,14819)",0.0005047182312022537,0
1482,1482,"(1482,1482)",0.0005031800331214972,0
17751,14975,"(17751,14975)",0.0005030855930420047,0
17752,14819,"(17752,14819)",0.0005015807949235302,0
15133,14823,"(15133,14823)",0.0005004118225804967,0
14513,14513,"(14513,14513)",0.0004996878402579773,0
15129,15128,"(15129,15128)",0.0004994328760574106,0
17752,18216,"(17752,18216)",0.0004991064053262791,0
1467,15285,"(1467,15285)",0.0004981861989274543,0
15746,15746,"(15746,15746)",0.0004971071162583014,0
14513,14514,"(14513,14514)",0.0004964494519314782,0
15131,15128,"(15131,15128)",0.0004939290033656067,0
14978,14669,"(14978,14669)",0.0004925498791175674,0
14671,15129,"(14671,15129)",0.0004917360101289706,0
15439,14976,"(15439,14976)",0.000490670417733163,0
14671,13295,"(14671,13295)",0.0004861154709055104,0
14668,14823,"(14668,14823)",0.0004854301588849845,0
14821,14977,"(14821,14977)",0.0004849883252029478,0
14668,14514,"(14668,14514)",0.0004836435302850264,0
14819,14823,"(14819,14823)",0.00048184047407729444,0
15283,15438,"(15283,15438)",0.0004814704538800988,0
15131,14669,"(15131,14669)",0.00048044372786773835,0
14824,1544,"(14824,1544)",0.0004790668868986756,0
17752,20698,"(17752,20698)",0.0004755645159102298,0
14979,1513,"(14979,1513)",0.00047509047481664055,0
14823,15286,"(14823,15286)",0.00047489404275550775,0
15127,14975,"(15127,14975)",0.0004748890281793646,0
14978,1544,"(14978,1544)",0.0004743479600125456,0
14976,1513,"(14976,1513)",0.0004735816232122027,0
15128,14975,"(15128,14975)",0.0004730310192527877,0
17751,14669,"(17751,14669)",0.00047008290289626484,0
14668,1513,"(14668,1513)",0.00046992686016208957,0
14822,14821,"(14822,14821)",0.0004691065940482445,0
14975,14669,"(14975,14669)",0.00046483593457716146,0
14824,15594,"(14824,15594)",0.0004628276010907188,0
15899,16051,"(15899,16051)",0.0004617874107497696,0
14977,14516,"(14977,14516)",0.000461288356232583,0
14515,14669,"(14515,14669)",0.00046072297608352683,0
14669,14668,"(14669,14668)",0.00045959266112964765,0
15131,15283,"(15131,15283)",0.0004595268015397372,0
14823,15595,"(14823,15595)",0.0004563250522667571,0
17752,17287,"(17752,17287)",0.0004554004713024458,0
14974,14823,"(14974,14823)",0.0004551622077021125,0
15439,16053,"(15439,16053)",0.0004550771380536673,0
17752,14974,"(17752,14974)",0.0004534438678531141,0
15283,14822,"(15283,14822)",0.00045237061362260006,0
17751,17752,"(17751,17752)",0.00045158513123292086,0
17751,15439,"(17751,15439)",0.00045147643259362496,0
14823,14821,"(14823,14821)",0.0004511106709536885,0
14825,14973,"(14825,14973)",0.0004502467414570871,0
14671,14513,"(14671,14513)",0.0004490113094945783,0
15439,14975,"(15439,14975)",0.00044763724303508687,0
17752,17441,"(17752,17441)",0.0004462410100894776,0
14978,15285,"(14978,15285)",0.00044566817166156173,0
15439,14977,"(15439,14977)",0.0004456558417107467,0
17752,14667,"(17752,14667)",0.0004455330006418244,0
17751,1775,"(17751,1775)",0.00044538231359599615,0
14978,1467,"(14978,1467)",0.0004444238819543052,0
14822,14971,"(14822,14971)",0.0004443126130186159,0
15283,14978,"(15283,14978)",0.0004437043819458258,0
14823,16209,"(14823,16209)",0.00044328878890948094,0
17751,15285,"(17751,15285)",0.0004411524749245337,0
14667,14823,"(14667,14823)",0.00044111977539471834,0
14516,1513,"(14516,1513)",0.00044017559221964773,0
14977,15285,"(14977,15285)",0.00043964617402819883,0
15284,14824,"(15284,14824)",0.0004391122739099915,0
14671,14375,"(14671,14375)",0.00043791445209174113,0
1513,1467,"(1513,1467)",0.00043771942678702227,0
14979,15129,"(14979,15129)",0.0004369667888258198,0
14824,17906,"(14824,17906)",0.0004344700180745558,0
15746,15593,"(15746,15593)",0.0004330632282229502,0
14825,15899,"(14825,15899)",0.0004316518575391912,0
14979,14211,"(14979,14211)",0.0004305525725055466,0
17752,18371,"(17752,18371)",0.00042997578319408763,0
15284,14823,"(15284,14823)",0.00042902763513755985,0
17752,1806,"(17752,1806)",0.00042834031377610214,0
17752,17906,"(17752,17906)",0.0004277627528511207,0
14825,14514,"(14825,14514)",0.0004277354749674899,0
15285,15592,"(15285,15592)",0.0004276671461989412,0
14671,15587,"(14671,15587)",0.00042732649820565025,0
17751,14819,"(17751,14819)",0.0004261803314066345,0
15593,15286,"(15593,15286)",0.00042483858981833824,0
14671,15283,"(14671,15283)",0.00042219181132844056,0
14671,14211,"(14671,14211)",0.00042109938377378036,0
15284,14975,"(15284,14975)",0.00042039452207697783,0
14979,14977,"(14979,14977)",0.00041877861424124394,0
1513,15131,"(1513,15131)",0.0004180847034132344,0
14671,16054,"(14671,16054)",0.00041571674764182746,0
14513,14976,"(14513,14976)",0.00041565807599543966,0
1467,15438,"(1467,15438)",0.00041133164455128325,0
15439,14825,"(15439,14825)",0.0004107839605504553,0
15283,14516,"(15283,14516)",0.00041052987007349966,0
14822,14513,"(14822,14513)",0.00040978770250196697,0
15439,15131,"(15439,15131)",0.0004096714848592849,0
14975,15899,"(14975,15899)",0.0004092300984056981,0
1467,14826,"(1467,14826)",0.00040836301468732977,0
14975,14513,"(14975,14513)",0.0004070422664135427,0
14825,14821,"(14825,14821)",0.0004064965359526621,0
15131,15593,"(15131,15593)",0.0004062172216832883,0
1467,13759,"(1467,13759)",0.00040611027123996495,0
15285,14822,"(15285,14822)",0.00040477596532462217,0
14667,14824,"(14667,14824)",0.00040126747413296815,0
1467,14528,"(1467,14528)",0.0004007958143735653,0
15283,15747,"(15283,15747)",0.00039813665193656235,0
14671,15286,"(14671,15286)",0.00039721175513123935,0
14825,14516,"(14825,14516)",0.00039584708408519053,0
14825,15133,"(14825,15133)",0.0003958447031211527,0
14515,15125,"(14515,15125)",0.0003952064483644144,0
14824,15592,"(14824,15592)",0.00039390031436560763,0
14516,14978,"(14516,14978)",0.00039302884744152946,0
15593,15285,"(15593,15285)",0.00039277927020471115,0
1467,14972,"(1467,14972)",0.0003927647237595493,0
14974,14819,"(14974,14819)",0.0003910357872078509,0
15131,15438,"(15131,15438)",0.00039099043221074926,0
14517,14824,"(14517,14824)",0.00038893122963248736,0
14825,15747,"(14825,15747)",0.0003862337993704898,0
15133,15281,"(15133,15281)",0.0003860001255143069,0
17751,14516,"(17751,14516)",0.00038474456739555715,0
15129,14823,"(15129,14823)",0.0003844759876736847,0
13452,13452,"(13452,13452)",0.0003842065558900252,0
15593,15439,"(15593,15439)",0.0003840948071027961,0
14671,14819,"(14671,14819)",0.0003835851874899851,0
14671,15287,"(14671,15287)",0.00038203405395721625,0
14977,14978,"(14977,14978)",0.00038196538900346036,0
15132,15747,"(15132,15747)",0.0003807691529161945,0
15285,15131,"(15285,15131)",0.0003804852658681989,0
17597,17597,"(17597,17597)",0.00037890028993109226,0
14978,14977,"(14978,14977)",0.00037875046155700227,0
15284,15284,"(15284,15284)",0.0003786015779029802,0
14516,14825,"(14516,14825)",0.00037825075839737615,0
14514,14669,"(14514,14669)",0.00037732518120133857,0
1513,14825,"(1513,14825)",0.00037660712870772985,0
14972,14972,"(14972,14972)",0.0003742086749501708,0
15283,15129,"(15283,15129)",0.0003740797533875042,0
14824,15751,"(14824,15751)",0.00037397107144031077,0
1467,14816,"(1467,14816)",0.00037392927263054743,0
15438,15438,"(15438,15438)",0.0003737698277656255,0
1513,14977,"(1513,14977)",0.0003732930093093453,0
14979,14821,"(14979,14821)",0.0003726014778723388,0
14824,14973,"(14824,14973)",0.0003718324558949852,0
1467,15594,"(1467,15594)",0.00037100918985745284,0
15285,14515,"(15285,14515)",0.00037058372948867515,0
15127,15286,"(15127,15286)",0.0003694708333574789,0
14975,14514,"(14975,14514)",0.000369047112874379,0
15127,15277,"(15127,15277)",0.0003681699435116004,0
14972,14823,"(14972,14823)",0.0003678280077996763,0
14671,14817,"(14671,14817)",0.0003674942788581683,0
14669,14819,"(14669,14819)",0.0003674723891707715,0
14824,1698,"(14824,1698)",0.0003667245337525075,0
17752,18372,"(17752,18372)",0.0003665190143414207,0
1513,15439,"(1513,15439)",0.00036474144047969506,0
1467,13295,"(1467,13295)",0.0003639523171952034,0
15588,15127,"(15588,15127)",0.00036234680594797236,0
14975,14668,"(14975,14668)",0.0003618234822922674,0
14671,15131,"(14671,15131)",0.0003614922111639242,0
15283,15439,"(15283,15439)",0.00035981440040550446,0
17752,18214,"(17752,18214)",0.00035948934799244747,0
14976,16206,"(14976,16206)",0.0003594788801814197,0
1467,15283,"(1467,15283)",0.00035941971912800165,0
14825,14211,"(14825,14211)",0.00035837065678053263,0
14971,14824,"(14971,14824)",0.0003575036556608535,0
14975,1513,"(14975,1513)",0.0003552710146457939,0
14361,14514,"(14361,14514)",0.00035446038450509824,0
17751,17443,"(17751,17443)",0.0003535241693157874,0
17752,18218,"(17752,18218)",0.0003528149933150307,0
15131,15286,"(15131,15286)",0.0003515659575174409,0
14825,16056,"(14825,16056)",0.0003513179595332942,0
14971,14819,"(14971,14819)",0.00035114717492266983,0
1513,15284,"(1513,15284)",0.00034777427913615014,0
17752,14374,"(17752,14374)",0.00034752196751759,0
14976,15284,"(14976,15284)",0.00034689103765393465,0
14513,14822,"(14513,14822)",0.00034666852048333,0
15283,15896,"(15283,15896)",0.0003460919500027603,0
14515,14515,"(14515,14515)",0.00034584929589325664,0
17752,13605,"(17752,13605)",0.00034424087270518036,0
1467,14971,"(1467,14971)",0.00034416518426771974,0
14976,15439,"(14976,15439)",0.00034331191817201184,0
14976,15592,"(14976,15592)",0.00034177647109360105,0
14977,14821,"(14977,14821)",0.0003417453339400711,0
14825,14527,"(14825,14527)",0.00034134957963074733,0
14825,14513,"(14825,14513)",0.00033987393115636754,0
17751,13449,"(17751,13449)",0.00033871560370460325,0
14825,14978,"(14825,14978)",0.0003385981220899882,0
14822,1513,"(14822,1513)",0.00033775682649069596,0
14671,12698,"(14671,12698)",0.0003377144221843,0
15285,15434,"(15285,15434)",0.0003373942862995998,0
15746,15743,"(15746,15743)",0.0003370103760859831,0
15129,15131,"(15129,15131)",0.00033660675705678085,0
15284,15439,"(15284,15439)",0.00033597674385635594,0
14516,14513,"(14516,14513)",0.00033492395163448995,0
14516,15131,"(14516,15131)",0.0003342348616754518,0
14516,14822,"(14516,14822)",0.0003342319158505879,0
1513,15285,"(1513,15285)",0.0003341089711231668,0
1467,1528,"(1467,1528)",0.00033400382257005155,0
15285,15437,"(15285,15437)",0.00033186085980981125,0
14824,15287,"(14824,15287)",0.0003317775392924183,0
15284,15592,"(15284,15592)",0.00033133884097073373,0
